date,gz_spread,ebp,est_prob
1981-11-01,1.4975239359945196,0.2544029706781905,0.3024516705127046
1981-12-01,1.479355817462738,0.5774153027014912,0.4548918456159613
1982-01-01,1.4852202076580372,0.7697840434027706,0.5506562402788402
1982-02-01,1.4846150833783112,0.5525158963459181,0.442569550652543
1982-03-01,1.6644166899655897,0.9785604096892904,0.6511675148686741
1982-04-01,1.6758393723413882,0.8692587449382295,0.5993831473925383
1982-05-01,1.5496045516876424,0.7937283094699827,0.5624843621670332
1982-06-01,1.5943758081493684,0.7763357041755494,0.5538975976921755
1982-07-01,1.6682357309260138,0.7073932215423298,0.5196502700405683
1982-08-01,1.7438944272751378,-0.0069624023461793,0.1992509353107318
1982-09-01,1.6815517600909045,0.5073585095617441,0.420371073248857
1982-10-01,1.8146040324535653,0.2436308501452395,0.297765914219099
1982-11-01,1.6023145384723847,0.5294606738738012,0.4312089743102087
1982-12-01,1.6205010021247692,0.6814656466183948,0.5067192583011642
1983-01-01,1.294266901043338,0.2971860361559988,0.3213791967837894
1983-02-01,1.366585027386851,0.2517139222553513,0.3012788690536669
1983-03-01,1.0540197426826072,0.1750664206710506,0.2687483120078819
1983-04-01,0.9978546575330448,0.0885531202508114,0.2342809095255377
1983-05-01,0.9268887462540316,-0.1020217153247365,0.1677215805063058
1983-06-01,0.9129636996378566,0.0596517492855449,0.2233365070386173
1983-07-01,0.9203401442514324,-0.1029910516003068,0.1674175724359821
1983-08-01,0.8549965276819984,-0.1693763841556426,0.1474435447878301
1983-09-01,0.9431996460875716,-0.0714097890139654,0.1775047950854826
1983-10-01,0.8729571645264135,-0.0942495326680254,0.1701719722464673
1983-11-01,0.9464674294350376,0.0290072946282129,0.2120565159324272
1983-12-01,0.9662728531907336,0.0830193840791421,0.2321626887300437
1984-01-01,0.9245858531474848,0.0023406807465609,0.2025174721246412
1984-02-01,0.9103033098222356,-0.0746683150528143,0.1764466001382612
1984-03-01,0.951469690999222,0.0015186696529085,0.2022275612277425
1984-04-01,0.9640538555113872,0.0690703609323682,0.2268708309533082
1984-05-01,0.7599568765231222,-0.3620284491911492,0.0987953549715764
1984-06-01,0.7834195920429168,-0.0674869235887212,0.1787840339903937
1984-07-01,0.915302548771836,-0.1616868134153039,0.1496717933756898
1984-08-01,0.9157287712330392,0.1525916088244339,0.2595555064009373
1984-09-01,0.9061431005259268,-0.0595833823611331,0.1813789371165007
1984-10-01,0.931165565570627,-0.2580557459787973,0.1233527886690892
1984-11-01,0.9512696600236864,-0.1300273658242206,0.1590815485066578
1984-12-01,0.9565824348689572,-0.0133049849913663,0.1970422031442396
1985-01-01,1.0519381189768462,-0.1498469218179372,0.1531464183203473
